21052,108,順序一:自(6) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(8) <br>順序二:數A+數B(10) <br>順序三:英(11) ,
21052,109,順序一:自(6) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(9) <br>順序二:數A+數B(11) <br>順序三:英(11) ,
21052,110,順序一:自(6) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(9) <br>順序二:數A+數B(8) <br>順序三:英(10) ,
21052,111,順序一:自(6) <br>順序二:數A(4) <br>順序三:英(3) ,順序一:自(10) <br>順序二:數A(6) <br>順序三:英(10) ,
21062,106,順序一:數A(6) <br>順序二:英(3) ,順序一:數A(6) <br>順序二:英(9) ,
21062,107,順序一:自(6) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(10) <br>順序二:數A+數B(9) <br>順序三:英(11) ,
21062,108,順序一:自(6) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(10) <br>順序二:數A+數B(11) <br>順序三:英(12) ,
21062,109,順序一:自(6) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(8) <br>順序二:數A+數B(11) <br>順序三:英(12) ,
21062,110,順序一:自(6) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(8) <br>順序二:數A+數B(7) <br>順序三:英(11) ,
21062,111,順序一:自(6) <br>順序二:英(3) ,順序一:自(10) <br>順序二:英(11) ,
21072,106,順序一:總級分(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:總級分(45) <br>順序二:英(9) <br>順序三:自(12) ,
21072,107,順序一:總級分(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:總級分(53) <br>順序二:英(11) <br>順序三:自(11) ,
21072,108,順序一:國+英+數A+數B+自(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:國+英+數A+數B+自(43) <br>順序二:英(11) <br>順序三:自(11) ,
21072,109,順序一:國+英+數A+數B+自(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:國+英+數A+數B+自(44) <br>順序二:英(11) <br>順序三:自(11) ,
21072,110,順序一:自(6) <br>順序二:英(3) ,順序一:自(8) <br>順序二:英(11) ,
21072,111,順序一:國+英+數A+自(6) <br>順序二:自(3) ,順序一:國+英+數A+自(28) <br>順序二:自(11) ,
21082,106,順序一:總級分(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:總級分(54) <br>順序二:英(10) <br>順序三:自(12) ,
21082,107,順序一:總級分(6) <br>順序二:自(5) <br>順序三:英(3) ,順序一:總級分(51) <br>順序二:自(10) <br>順序三:英(12) ,
21082,108,順序一:國+英+數A+數B+自(6) <br>順序二:自(5) <br>順序三:英(3) ,順序一:國+英+數A+數B+自(43) <br>順序二:自(10) <br>順序三:英(12) ,
21082,109,順序一:國+英+數A+數B+自(6) <br>順序二:自(5) <br>順序三:英(3) ,順序一:國+英+數A+數B+自(43) <br>順序二:自(10) <br>順序三:英(12) ,
21082,110,順序一:國+英+數A+數B+自(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:國+英+數A+數B+自(31) <br>順序二:英(7) <br>順序三:自(10) ,
21082,111,順序一:國+英+自(8) <br>順序二:自(3) ,順序一:國+英+自(32) <br>順序二:自(13) ,
21092,106,順序一:總級分(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:總級分(37) <br>順序二:英(5) <br>順序三:自(11) ,
21092,107,順序一:總級分(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:總級分(43) <br>順序二:英(8) <br>順序三:自(10) ,
21092,108,順序一:國+英+數A+數B+自(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:國+英+數A+數B+自(36) <br>順序二:英(8) <br>順序三:自(10) ,
21092,109,順序一:國+英+數A+數B+自(6) <br>順序二:英(5) <br>順序三:自(3) ,順序一:國+英+數A+數B+自(37) <br>順序二:英(8) <br>順序三:自(10) ,
21092,110,順序一:國+英+數A+數B+自(8) <br>順序二:自(3) ,順序一:國+英+數A+數B+自(35) <br>順序二:自(12) ,
21092,111,順序一:英(6) <br>順序二:數A(4) <br>順序三:自(3) ,順序一:英(8) <br>順序二:數A(6) <br>順序三:自(11) ,
21102,106,順序一:總級分(3) ,順序一:總級分(52) ,
21102,107,順序一:總級分(3) ,順序一:總級分(56) ,
21102,108,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(47) ,
21102,109,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(49) ,
21102,110,順序一:英(6) <br>順序二:數A+數B(4) <br>順序三:自(3) ,順序一:英(8) <br>順序二:數A+數B(8) <br>順序三:自(11) ,
21102,111,順序一:數A(3) ,順序一:數A(8) ,
21112,106,順序一:英(6) <br>順序二:數A+數B(4) <br>順序三:自(3) ,順序一:英(8) <br>順序二:數A+數B(7) <br>順序三:自(12) ,
21112,107,順序一:英(6) <br>順序二:數A+數B(4) <br>順序三:自(3) ,順序一:英(10) <br>順序二:數A+數B(7) <br>順序三:自(10) ,
21112,108,順序一:英(6) <br>順序二:數A+數B(4) <br>順序三:自(3) ,順序一:英(10) <br>順序二:數A+數B(10) <br>順序三:自(11) ,
21112,109,順序一:英(6) <br>順序二:數A+數B(4) <br>順序三:自(3) ,順序一:英(9) <br>順序二:數A+數B(11) <br>順序三:自(11) ,
21112,110,順序一:數A+數B(3) ,順序一:數A+數B(10) ,
21122,106,順序一:自(6) <br>順序二:數A+數B(3) ,順序一:自(11) <br>順序二:數A+數B(10) ,
21122,107,順序一:自(6) <br>順序二:數A+數B(3) ,順序一:自(8) <br>順序二:數A+數B(11) ,
21122,108,順序一:自(6) <br>順序二:數A+數B(3) ,順序一:自(10) <br>順序二:數A+數B(12) ,
21122,109,順序一:數A+數B(3) ,順序一:數A+數B(13) ,
21122,111,順序一:自(6) <br>順序二:數A(5.5) <br>順序三:數A+自(4.5) <br>順序四:英(3) ,順序一:自(12) <br>順序二:數A(7) <br>順序三:數A+自(20) <br>順序四:英(11) ,
21132,106,順序一:數A+數B+自(6) <br>順序二:英(3) ,順序一:數A+數B+自(19) <br>順序二:英(10) ,
21132,107,順序一:數A+數B+自(6) <br>順序二:英(3) ,順序一:數A+數B+自(21) <br>順序二:英(12) ,
21132,108,順序一:數A+數B+自(6) <br>順序二:數A+數B+自(4.5) <br>順序三:英(3) ,順序一:數A+數B+自(23) <br>順序二:數A+數B+自(24) <br>順序三:英(11) ,
21132,110,順序一:自(6) <br>順序二:數A+數B(5.5) <br>順序三:數A+數B+自(4.5) <br>順序四:英(3) ,順序一:自(11) <br>順序二:數A+數B(9) <br>順序三:數A+數B+自(22) <br>順序四:英(10) ,
21132,111,順序一:自(5) <br>順序二:數A(4) <br>順序三:英(3) ,順序一:自(7) <br>順序二:數A(6) <br>順序三:英(9) ,
21142,106,順序一:自(5) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(7) <br>順序二:數A+數B(6) <br>順序三:英(9) ,
21142,107,順序一:自(5) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(6) <br>順序二:數A+數B(6) <br>順序三:英(10) ,
21142,108,順序一:自(5) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(8) <br>順序二:數A+數B(10) <br>順序三:英(11) ,
21142,109,順序一:自(6) <br>順序二:數A+數B(5.5) <br>順序三:數A+數B+自(4.5) <br>順序四:英(3) ,順序一:自(11) <br>順序二:數A+數B(12) <br>順序三:數A+數B+自(25) <br>順序四:英(11) ,
21142,110,順序一:自(5) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(8) <br>順序二:數A+數B(7) <br>順序三:英(9) ,
21142,111,順序一:自(6) <br>順序二:國(5) <br>順序三:英+數A(3) ,順序一:自(7) <br>順序二:國(9) <br>順序三:英+數A(14) ,
21152,106,順序一:英(6) <br>順序二:數A+數B(5) <br>順序三:自(3) ,順序一:英(7) <br>順序二:數A+數B(6) <br>順序三:自(11) ,
21152,107,順序一:英(6) <br>順序二:數A+數B(5) <br>順序三:自(3) ,順序一:英(8) <br>順序二:數A+數B(6) <br>順序三:自(10) ,
21152,108,順序一:自(6) <br>順序二:數A+數B(4.5) <br>順序三:英(3) ,順序一:自(9) <br>順序二:數A+數B(9) <br>順序三:英(9) ,
21152,109,順序一:自(5) <br>順序二:數A+數B(4) <br>順序三:英(3) ,順序一:自(7) <br>順序二:數A+數B(9) <br>順序三:英(10) ,
21152,110,順序一:國(5) <br>順序二:英+數A+數B(3) ,順序一:國(7) <br>順序二:英+數A+數B(17) ,
21152,111,順序一:英+數A+自(3.5) <br>順序二:數A(3) ,順序一:英+數A+自(34) <br>順序二:數A(10) ,
21162,106,順序一:英+自+總級分(4) <br>順序二:數A+數B(3) ,順序一:英+自+總級分(80) <br>順序二:數A+數B(10) ,
21162,107,順序一:英+自+總級分(4) <br>順序二:數A+數B(3) ,順序一:英+自+總級分(82) <br>順序二:數A+數B(11) ,
21162,108,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(50) ,
21162,109,順序一:自(6) <br>順序二:國(5) <br>順序三:英+數A+數B(3) ,順序一:自(9) <br>順序二:國(11) <br>順序三:英+數A+數B(21) ,
21162,110,順序一:英+數A+數B+自(3.5) <br>順序二:數A+數B(3) ,順序一:英+數A+數B+自(35) <br>順序二:數A+數B(11) ,
21172,106,順序一:英+數A+數B+自(4) <br>順序二:總級分(3) ,順序一:英+數A+數B+自(33) <br>順序二:總級分(57) ,
21172,107,順序一:英+數A+數B+自(4) <br>順序二:總級分(3) ,順序一:英+數A+數B+自(36) <br>順序二:總級分(59) ,
21172,109,順序一:國+英+數A+數B+自(3.5) <br>順序二:數A+數B(3) ,順序一:國+英+數A+數B+自(51) <br>順序二:數A+數B(14) ,
21172,111,順序一:英+數A+自(4) <br>順序二:數A(3) ,順序一:英+數A+自(33) <br>順序二:數A(10) ,
21182,106,順序一:數A+數B+自(6) <br>順序二:總級分(4) <br>順序三:英(3) ,順序一:數A+數B+自(15) <br>順序二:總級分(44) <br>順序三:英(8) ,
21182,108,順序一:英+數A+數B+自(4) <br>順序二:數A+數B(3) ,順序一:英+數A+數B+自(37) <br>順序二:數A+數B(14) ,
21182,110,順序一:英+數A+數B+自(4) <br>順序二:數A+數B(3) ,順序一:英+數A+數B+自(34) <br>順序二:數A+數B(11) ,
21192,106,順序一:數A+數B+總級分(5) <br>順序二:英(3) ,順序一:數A+數B+總級分(43) <br>順序二:英(8) ,
21192,107,順序一:英+自+總級分(6) <br>順序二:數A+數B(3) ,順序一:英+自+總級分(75) <br>順序二:數A+數B(10) ,
21192,109,順序一:英+數A+數B+自(4) <br>順序二:數A+數B(3) ,順序一:英+數A+數B+自(37) <br>順序二:數A+數B(15) ,
21202,106,順序一:英(6) <br>順序二:國(3) ,順序一:英(8) <br>順序二:國(13) ,
21202,107,順序一:數A+數B(5) <br>順序二:英(3.5) ,順序一:數A+數B(8) <br>順序二:英(11) ,
21202,111,順序一:英(6) <br>順序二:自(5.5) <br>順序三:國+英+數A+自(5) <br>順序四:數A(3) ,順序一:英(10) <br>順序二:自(11) <br>順序三:國+英+數A+自(42) <br>順序四:數A(9) ,
21212,106,順序一:英(6) <br>順序二:自(5) <br>順序三:總級分(4) <br>順序四:數A+數B(3) ,順序一:英(8) <br>順序二:自(10) <br>順序三:總級分(46) <br>順序四:數A+數B(8) ,
21212,107,順序一:英(6) <br>順序二:國(3.5) ,順序一:英(11) <br>順序二:國(13) ,
21212,108,順序一:英(6) <br>順序二:自(5.5) <br>順序三:國+英+數A+數B+自(5) <br>順序四:數A+數B(3) ,順序一:英(10) <br>順序二:自(10) <br>順序三:國+英+數A+數B+自(45) <br>順序四:數A+數B(12) ,
21212,110,順序一:英(6) <br>順序二:自(5.5) <br>順序三:國+英+數A+數B+自(5) <br>順序四:數A+數B(3) ,順序一:英(8) <br>順序二:自(9) <br>順序三:國+英+數A+數B+自(41) <br>順序四:數A+數B(10) ,
21212,111,順序一:英(6) <br>順序二:自(4) <br>順序三:數A(3) ,順序一:英(11) <br>順序二:自(13) <br>順序三:數A(8) ,
21222,106,順序一:英(6) <br>順序二:國(3) ,順序一:英(9) <br>順序二:國(12) ,
21222,107,順序一:英(6) <br>順序二:總級分(5) <br>順序三:自(4) <br>順序四:數A+數B(3) ,順序一:英(11) <br>順序二:總級分(56) <br>順序三:自(11) <br>順序四:數A+數B(11) ,
21222,108,順序一:英(6) <br>順序二:國+英+數A+數B+自(5) <br>順序三:自(4) <br>順序四:數A+數B(3) ,順序一:英(11) <br>順序二:國+英+數A+數B+自(46) <br>順序三:自(11) <br>順序四:數A+數B(12) ,
21222,109,順序一:英(6) <br>順序二:自(5.5) <br>順序三:國+英+數A+數B+自(5) <br>順序四:數A+數B(3) ,順序一:英(11) <br>順序二:自(10) <br>順序三:國+英+數A+數B+自(47) <br>順序四:數A+數B(14) ,
21222,110,順序一:英(6) <br>順序二:自(4) <br>順序三:數A+數B(3) ,順序一:英(10) <br>順序二:自(12) <br>順序三:數A+數B(9) ,
21222,111,順序一:數B(6) <br>順序二:社(5.5) <br>順序三:國(5) <br>順序四:英(3.5) ,順序一:數B(6) <br>順序二:社(11) <br>順序三:國(10) <br>順序四:英(10) ,
21232,106,順序一:英+總級分(5) <br>順序二:自(3.5) ,順序一:英+總級分(54) <br>順序二:自(11) ,
21232,107,順序一:英(8) <br>順序二:國+總級分(4) ,順序一:英(8) <br>順序二:國+總級分(62) ,
21232,108,順序一:數A+數B(6) <br>順序二:社(5.5) <br>順序三:國(5) <br>順序四:英(4) ,順序一:數A+數B(5) <br>順序二:社(10) <br>順序三:國(11) <br>順序四:英(11) ,
21232,109,順序一:英(6) <br>順序二:自(4) <br>順序三:數A+數B(3) ,順序一:英(12) <br>順序二:自(12) <br>順序三:數A+數B(13) ,
21232,110,順序一:數A+數B(6) <br>順序二:社(5.5) <br>順序三:國(5) <br>順序四:英(4) ,順序一:數A+數B(4) <br>順序二:社(8) <br>順序三:國(11) <br>順序四:英(9) ,
21242,106,順序一:自(6) <br>順序二:總級分(5) <br>順序三:數A+數B(3.5) ,順序一:自(9) <br>順序二:總級分(44) <br>順序三:數A+數B(7) ,
21242,107,順序一:英+總級分(5) <br>順序二:自(3.5) ,順序一:英+總級分(61) <br>順序二:自(11) ,
21242,108,順序一:英(6) <br>順序二:國(3.5) ,順序一:英(10) <br>順序二:國(13) ,
21242,109,順序一:數A+數B(6) <br>順序二:社(5.5) <br>順序三:國(5) <br>順序四:英(4) ,順序一:數A+數B(7) <br>順序二:社(11) <br>順序三:國(11) <br>順序四:英(11) ,
21242,111,順序一:數B(10) <br>順序二:英(3) ,順序一:數B(8) <br>順序二:英(12) ,
21252,106,順序一:數A+數B+總級分(5) <br>順序二:英(3.5) ,順序一:數A+數B+總級分(43) <br>順序二:英(8) ,
21252,107,順序一:自(6) <br>順序二:總級分(5) <br>順序三:數A+數B(3.5) ,順序一:自(10) <br>順序二:總級分(47) <br>順序三:數A+數B(9) ,
21252,108,順序一:英(8) <br>順序二:國(6) <br>順序三:國+英+數A+數B+社(3.5) ,順序一:英(7) <br>順序二:國(12) <br>順序三:國+英+數A+數B+社(43) ,
21252,110,順序一:英(6) <br>順序二:國(3) ,順序一:英(8) <br>順序二:國(13) ,
21262,107,順序一:總級分(5) <br>順序二:英(3.5) ,順序一:總級分(46) <br>順序二:英(11) ,
21262,108,順序一:國+英+數A+數B+社(6) <br>順序二:英(3.5) ,順序一:國+英+數A+數B+社(34) <br>順序二:英(10) ,
21262,109,順序一:英(6) <br>順序二:國(3) ,順序一:英(11) <br>順序二:國(13) ,
21262,110,順序一:英(8) <br>順序二:國(6) <br>順序三:國+英+數A+數B+社(3.5) ,順序一:英(7) <br>順序二:國(11) <br>順序三:國+英+數A+數B+社(40) ,
21262,111,順序一:英(8) <br>順序二:國(6) <br>順序三:國+英+數B+社(3.5) ,順序一:英(6) <br>順序二:國(11) <br>順序三:國+英+數B+社(42) ,
21272,108,順序一:自(4) <br>順序二:數A+數B(3.5) ,順序一:自(11) <br>順序二:數A+數B(10) ,
21272,109,順序一:英(8) <br>順序二:國(6) <br>順序三:國+英+數A+數B+社(3.5) ,順序一:英(6) <br>順序二:國(11) <br>順序三:國+英+數A+數B+社(43) ,
21272,110,順序一:國+英+數A+數B+社(8) <br>順序二:數A+數B(6) <br>順序三:英(4.5) ,順序一:國+英+數A+數B+社(38) <br>順序二:數A+數B(6) <br>順序三:英(10) ,
21272,111,順序一:數B(6) <br>順序二:英(4) ,順序一:數B(7) <br>順序二:英(10) ,
21282,108,順序一:英(5) <br>順序二:自(3.5) ,順序一:英(9) <br>順序二:自(10) ,
21282,109,順序一:國+英+數A+數B+社(8) <br>順序二:數A+數B(6) <br>順序三:英(4.5) ,順序一:國+英+數A+數B+社(38) <br>順序二:數A+數B(8) <br>順序三:英(10) ,
21282,111,順序一:國+英+數A+自(5) <br>順序二:自(4.5) <br>順序三:數A(4) ,順序一:國+英+數A+自(35) <br>順序二:自(11) <br>順序三:數A(7) ,
21292,110,順序一:自(4) <br>順序二:數A+數B(3.5) ,順序一:自(11) <br>順序二:數A+數B(8) ,
21302,109,順序一:自(4) <br>順序二:數A+數B(3.5) ,順序一:自(11) <br>順序二:數A+數B(12) ,
21302,110,順序一:英(5) <br>順序二:自(3.5) ,順序一:英(9) <br>順序二:自(10) ,
21302,111,順序一:英(7) <br>順序二:自(3.5) ,順序一:英(9) <br>順序二:自(11) ,
21312,109,順序一:英(5) <br>順序二:自(3.5) ,順序一:英(9) <br>順序二:自(11) ,
22012,106,順序一:數A+數B(3) ,順序一:數A+數B(12) ,
22012,107,順序一:數A+數B(3) ,順序一:數A+數B(12) ,
22012,108,順序一:數A+數B(3) ,順序一:數A+數B(14) ,
22012,109,順序一:數A+數B(3) ,順序一:數A+數B(15) ,
22012,110,順序一:數A+數B(3) ,順序一:數A+數B(11) ,
22012,111,順序一:數A(3) ,順序一:數A(11) ,
22022,106,順序一:數A+數B(3) ,順序一:數A+數B(12) ,
22022,107,順序一:數A+數B(3) ,順序一:數A+數B(13) ,
22022,108,順序一:數A+數B(3) ,順序一:數A+數B(15) ,
22022,109,順序一:數A+數B(3) ,順序一:數A+數B(15) ,
22022,110,順序一:數A+數B(3) ,順序一:數A+數B(13) ,
22022,111,順序一:數A(3) ,順序一:數A(9) ,
22032,106,順序一:自(5) <br>順序二:英(3) ,順序一:自(12) <br>順序二:英(12) ,
22032,107,順序一:自(5) <br>順序二:英(3) ,順序一:自(11) <br>順序二:英(13) ,
22032,108,順序一:自(5) <br>順序二:英(3) ,順序一:自(11) <br>順序二:英(13) ,
22032,109,順序一:自(5) <br>順序二:英(3) ,順序一:自(11) <br>順序二:英(13) ,
22032,110,順序一:英+數A+數B(3) ,順序一:英+數A+數B(22) ,
22032,111,順序一:英+數A(3) ,順序一:英+數A(21) ,
22042,106,順序一:數A+數B(5) <br>順序二:自(3) ,順序一:數A+數B(10) <br>順序二:自(13) ,
22042,107,順序一:數A+數B(5) <br>順序二:自(3) ,順序一:數A+數B(11) <br>順序二:自(12) ,
22042,108,順序一:數A+數B(5) <br>順序二:自(3) ,順序一:數A+數B(13) <br>順序二:自(13) ,
22042,109,順序一:數A+數B(5) <br>順序二:自(3) ,順序一:數A+數B(13) <br>順序二:自(13) ,
22042,110,順序一:自(6) <br>順序二:數A+數B(3) ,順序一:自(11) <br>順序二:數A+數B(10) ,
22042,111,順序一:自(6) <br>順序二:數A(3) ,順序一:自(12) <br>順序二:數A(9) ,
22052,106,順序一:自(3) ,順序一:自(13) ,
22052,107,順序一:自(3) ,順序一:自(8) ,
22052,108,順序一:自(3) ,順序一:自(12) ,
22052,109,順序一:自(3) ,順序一:自(12) ,
22052,110,順序一:自(3) ,順序一:自(12) ,
22052,111,順序一:自(3) ,順序一:自(13) ,
22062,106,順序一:英+總級分(3) ,順序一:英+總級分(66) ,
22062,107,順序一:英(4) <br>順序二:自(3) ,順序一:英(12) <br>順序二:自(10) ,
22062,108,順序一:英(3) ,順序一:英(12) ,
22062,109,順序一:英(3) ,順序一:英(13) ,
22062,110,順序一:英(6) <br>順序二:數A+數B(5) <br>順序三:自(4.5) ,順序一:英(7) <br>順序二:數A+數B(7) <br>順序三:自(10) ,
22062,111,順序一:英(3) ,順序一:英(13) ,
22072,106,順序一:數A(7) <br>順序二:自(5) <br>順序三:總級分(3) ,順序一:數A(8) <br>順序二:自(12) <br>順序三:總級分(57) ,
22072,107,順序一:數A+數B+自(5) <br>順序二:總級分(3) ,順序一:數A+數B+自(22) <br>順序二:總級分(59) ,
22072,108,順序一:自(10) <br>順序二:數A+數B(8) <br>順序三:英+數A+數B+自(3) ,順序一:自(8) <br>順序二:數A+數B(9) <br>順序三:英+數A+數B+自(36) ,
22072,109,順序一:自(7) <br>順序二:數A+數B(5) <br>順序三:英+數A+數B+自(3) ,順序一:自(12) <br>順序二:數A+數B(14) <br>順序三:英+數A+數B+自(37) ,
22072,110,順序一:數A+數B+自(6) <br>順序二:英(5) ,順序一:數A+數B+自(17) <br>順序二:英(8) ,
22072,111,順序一:自(7) <br>順序二:數A(5) <br>順序三:英+數A+自(3) ,順序一:自(12) <br>順序二:數A(9) <br>順序三:英+數A+自(34) ,
22082,106,順序一:數A+數B(7) <br>順序二:自(5) <br>順序三:總級分(3) ,順序一:數A+數B(10) <br>順序二:自(12) <br>順序三:總級分(57) ,
22082,107,順序一:數A+數B(7) <br>順序二:自(5) <br>順序三:總級分(3) ,順序一:數A+數B(11) <br>順序二:自(12) <br>順序三:總級分(59) ,
22082,108,順序一:數A+數B(7) <br>順序二:自(5) <br>順序三:國+英+數A+數B+自(3) ,順序一:數A+數B(13) <br>順序二:自(12) <br>順序三:國+英+數A+數B+自(47) ,
22082,109,順序一:數A+數B(7) <br>順序二:自(5) <br>順序三:國+英+數A+數B+自(3) ,順序一:數A+數B(14) <br>順序二:自(12) <br>順序三:國+英+數A+數B+自(49) ,
22082,110,順序一:英(3) ,順序一:英(11) ,
22082,111,順序一:數A(7) <br>順序二:自(5) <br>順序三:英+數A+自(3) ,順序一:數A(8) <br>順序二:自(12) <br>順序三:英+數A+自(33) ,
22092,106,順序一:國+英+數A+數B(4.5) ,順序一:國+英+數A+數B(31) ,
22092,107,順序一:國+英(4.5) <br>順序二:數A+數B(4) ,順序一:國+英(25) <br>順序二:數A+數B(10) ,
22092,108,順序一:國+英(4.5) <br>順序二:數A+數B(4) ,順序一:國+英(25) <br>順序二:數A+數B(11) ,
22092,109,順序一:國+英(5) <br>順序二:數A+數B(4.5) ,順序一:國+英(25) <br>順序二:數A+數B(12) ,
22092,110,順序一:自(7) <br>順序二:數A+數B(5) <br>順序三:英+數A+數B+自(3) ,順序一:自(12) <br>順序二:數A+數B(11) <br>順序三:英+數A+數B+自(35) ,
22092,111,順序一:國+英+數A(5) ,順序一:國+英+數A(32) ,
22102,106,順序一:英+數A+數B(2) ,順序一:英+數A+數B(20) ,
22102,107,順序一:英+數A+數B(4) ,順序一:英+數A+數B(21) ,
22102,108,順序一:英+數A+數B(3) ,順序一:英+數A+數B(22) ,
22102,109,順序一:數A+數B(4) <br>順序二:英(3.5) ,順序一:數A+數B(12) <br>順序二:英(10) ,
22102,110,順序一:數A+數B(7) <br>順序二:自(5) <br>順序三:國+英+數A+數B+自(3) ,順序一:數A+數B(8) <br>順序二:自(12) <br>順序三:國+英+數A+數B+自(45) ,
22112,106,順序一:國+英(5) <br>順序二:數A+數B(4) <br>順序三:社(3) ,順序一:國+英(21) <br>順序二:數A+數B(7) <br>順序三:社(13) ,
22112,107,順序一:國+英(5) <br>順序二:數A+數B(4) <br>順序三:社(3) ,順序一:國+英(23) <br>順序二:數A+數B(8) <br>順序三:社(14) ,
22112,108,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(33) ,
22112,109,順序一:英(6) <br>順序二:數A+數B(5.5) <br>順序三:自(5) ,順序一:英(4) <br>順序二:數A+數B(9) <br>順序三:自(8) ,
22112,110,順序一:國+英(4.5) <br>順序二:數A+數B(4) ,順序一:國+英(24) <br>順序二:數A+數B(8) ,
22112,111,順序一:英(7) <br>順序二:數A(6) <br>順序三:自(5) ,順序一:英(7) <br>順序二:數A(7) <br>順序三:自(11) ,
22122,106,順序一:總級分(3) ,順序一:總級分(57) ,
22122,107,順序一:總級分(3) ,順序一:總級分(53) ,
22122,108,順序一:英+數A+數B(4) ,順序一:英+數A+數B(24) ,
22122,109,順序一:英(5) <br>順序二:數A+數B(4) ,順序一:英(11) <br>順序二:數A+數B(11) ,
22122,111,順序一:數A+自(6) <br>順序二:英(5) ,順序一:數A+自(16) <br>順序二:英(7) ,
22132,106,順序一:英(3) ,順序一:英(14) ,
22132,107,順序一:英(2.5) ,順序一:英(15) ,
22132,108,順序一:國+英(5) <br>順序二:數A+數B(4) <br>順序三:社(3) ,順序一:國+英(23) <br>順序二:數A+數B(11) <br>順序三:社(13) ,
22132,109,順序一:國+英(5) <br>順序二:數A+數B(4) <br>順序三:社(3.5) ,順序一:國+英(23) <br>順序二:數A+數B(11) <br>順序三:社(13) ,
22132,110,順序一:英(12) <br>順序二:社(10) <br>順序三:國(2.5) ,順序一:英(8) <br>順序二:社(10) <br>順序三:國(14) ,
22132,111,順序一:英(12) <br>順序二:社(10) <br>順序三:國(2.5) ,順序一:英(2) <br>順序二:社(11) <br>順序三:國(14) ,
22142,106,順序一:總級分(2.5) ,順序一:總級分(56) ,
22142,107,順序一:總級分(2.5) ,順序一:總級分(54) ,
22142,108,順序一:自(6) <br>順序二:數A+數B(5) <br>順序三:英(4) <br>順序四:國(3) ,順序一:自(8) <br>順序二:數A+數B(9) <br>順序三:英(10) <br>順序四:國(11) ,
22142,109,順序一:社(6) <br>順序二:數A+數B(5) <br>順序三:英(4) <br>順序四:國(3) ,順序一:社(12) <br>順序二:數A+數B(10) <br>順序三:英(10) <br>順序四:國(12) ,
22142,110,順序一:英(30) <br>順序二:國(20) <br>順序三:社(3) ,順序一:英(13) <br>順序二:國(11) <br>順序三:社(13) ,
22142,111,順序一:社(7) <br>順序二:國(5) <br>順序三:英(3) ,順序一:社(11) <br>順序二:國(11) <br>順序三:英(14) ,
22152,106,順序一:英(12) <br>順序二:社(10) <br>順序三:國(2.5) ,順序一:英(8) <br>順序二:社(11) <br>順序三:國(14) ,
22152,107,順序一:英(12) <br>順序二:社(10) <br>順序三:國(2.5) ,順序一:英(10) <br>順序二:社(10) <br>順序三:國(14) ,
22152,108,順序一:國(10) <br>順序二:社(5) <br>順序三:英(2.5) ,順序一:國(11) <br>順序二:社(12) <br>順序三:英(14) ,
22152,109,順序一:國(10) <br>順序二:社(5) <br>順序三:英(2.5) ,順序一:國(11) <br>順序二:社(12) <br>順序三:英(14) ,
22152,110,順序一:國+英(5) <br>順序二:數A+數B(4) <br>順序三:社(3.5) ,順序一:國+英(23) <br>順序二:數A+數B(7) <br>順序三:社(13) ,
22152,111,順序一:英(5) <br>順序二:數B(4) <br>順序三:社(3.5) ,順序一:英(11) <br>順序二:數B(9) <br>順序三:社(13) ,
22162,106,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(28) ,
22162,107,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(31) ,
22162,108,順序一:英(3) ,順序一:英(13) ,
22162,109,順序一:英(3.5) ,順序一:英(12) ,
22162,110,順序一:英(3.5) ,順序一:英(13) ,
22162,111,順序一:英(3.5) ,順序一:英(13) ,
22172,106,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(26) ,
22172,107,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(30) ,
22172,108,順序一:英(12) <br>順序二:社(10) <br>順序三:國(2.5) ,順序一:英(10) <br>順序二:社(10) <br>順序三:國(14) ,
